"AGS";"Technologie";"Flaechenart";"Flaechen Gruppe";"Flaechen Gruppe Name";"Verfügbarkeit"
"03351";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"03351";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"03352";"5G2";Autobahn;30;Infrastruktur;85.86
"03352";"5G2";Bahnstrecken;30;Infrastruktur;78.34
"03352";"5G2";Bundesstraßen;30;Infrastruktur;73.23
"03352";"5G2";Gewässer;20;Gemeindefläche;62.90
"03352";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;79.17
"03352";"5G2";Kreisstraßen;30;Infrastruktur;50.45
"03352";"5G2";Landstraßen;30;Infrastruktur;43.14
"03352";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;48.26
"03352";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;29.74
"03352";"5G2";Wasserstraßen;30;Infrastruktur;65.94
"03352";"5G2";Wohnbaufläche;20;Gemeindefläche;57.39
"03352";LTE10;Autobahn;30;Infrastruktur;100.00
"03352";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"03352";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"03352";LTE10;Gewässer;20;Gemeindefläche;100.00
"03352";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03352";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"03352";LTE10;Landstraßen;30;Infrastruktur;100.00
"03352";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03352";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03352";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"03352";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"03352";LTE2;Autobahn;30;Infrastruktur;100.00
"03352";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"03352";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"03352";LTE2;Gewässer;20;Gemeindefläche;100.00
"03352";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03352";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"03352";LTE2;Landstraßen;30;Infrastruktur;100.00
"03352";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03352";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03352";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"03352";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"03352";LTE6;Autobahn;30;Infrastruktur;100.00
"03352";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"03352";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"03352";LTE6;Gewässer;20;Gemeindefläche;100.00
"03352";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03352";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"03352";LTE6;Landstraßen;30;Infrastruktur;100.00
"03352";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03352";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03352";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"03352";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"03352";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"03352";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"03352";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"03352";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"03352";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03352";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"03352";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"03352";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03352";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03352";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"03352";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"03353";"5G2";Autobahn;30;Infrastruktur;95.66
"03353";"5G2";Bahnstrecken;30;Infrastruktur;90.67
"03353";"5G2";Bundesstraßen;30;Infrastruktur;65.29
"03353";"5G2";Gewässer;20;Gemeindefläche;70.25
"03353";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;85.71
"03353";"5G2";Kreisstraßen;30;Infrastruktur;66.66
"03353";"5G2";Landstraßen;30;Infrastruktur;75.51
"03353";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;70.04
"03353";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;38.66
"03353";"5G2";Wasserstraßen;30;Infrastruktur;90.88
"03353";"5G2";Wohnbaufläche;20;Gemeindefläche;74.84
"03353";LTE10;Autobahn;30;Infrastruktur;100.00
"03353";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"03353";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"03353";LTE10;Gewässer;20;Gemeindefläche;100.00
"03353";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03353";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"03353";LTE10;Landstraßen;30;Infrastruktur;100.00
"03353";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03353";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03353";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"03353";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"03353";LTE2;Autobahn;30;Infrastruktur;100.00
"03353";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"03353";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"03353";LTE2;Gewässer;20;Gemeindefläche;100.00
"03353";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03353";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"03353";LTE2;Landstraßen;30;Infrastruktur;100.00
"03353";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03353";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03353";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"03353";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"03353";LTE6;Autobahn;30;Infrastruktur;100.00
"03353";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"03353";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"03353";LTE6;Gewässer;20;Gemeindefläche;100.00
"03353";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03353";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"03353";LTE6;Landstraßen;30;Infrastruktur;100.00
"03353";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03353";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03353";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"03353";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"03353";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"03353";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"03353";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"03353";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"03353";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03353";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"03353";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"03353";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03353";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03353";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"03353";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"03354";"5G2";Bahnstrecken;30;Infrastruktur;52.05
"03354";"5G2";Bundesstraßen;30;Infrastruktur;49.96
"03354";"5G2";Gewässer;20;Gemeindefläche;65.39
"03354";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;67.03
"03354";"5G2";Kreisstraßen;30;Infrastruktur;46.41
"03354";"5G2";Landstraßen;30;Infrastruktur;44.37
"03354";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;54.59
"03354";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;19.29
"03354";"5G2";Wasserstraßen;30;Infrastruktur;69.85
"03354";"5G2";Wohnbaufläche;20;Gemeindefläche;49.35
"03354";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"03354";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"03354";LTE10;Gewässer;20;Gemeindefläche;100.00
"03354";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03354";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"03354";LTE10;Landstraßen;30;Infrastruktur;99.73
"03354";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03354";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;99.97
"03354";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"03354";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"03354";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"03354";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"03354";LTE2;Gewässer;20;Gemeindefläche;100.00
"03354";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03354";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"03354";LTE2;Landstraßen;30;Infrastruktur;99.73
"03354";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03354";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;99.97
"03354";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"03354";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"03354";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"03354";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"03354";LTE6;Gewässer;20;Gemeindefläche;100.00
"03354";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03354";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"03354";LTE6;Landstraßen;30;Infrastruktur;99.73
"03354";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03354";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;99.97
"03354";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"03354";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"03354";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"03354";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"03354";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"03354";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03354";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"03354";Mobil Alle;Landstraßen;30;Infrastruktur;99.73
"03354";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03354";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;99.97
"03354";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"03354";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"03355";"5G2";Autobahn;30;Infrastruktur;97.55
"03355";"5G2";Bahnstrecken;30;Infrastruktur;70.76
"03355";"5G2";Bundesstraßen;30;Infrastruktur;51.39
"03355";"5G2";Gewässer;20;Gemeindefläche;54.59
"03355";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;73.88
"03355";"5G2";Kreisstraßen;30;Infrastruktur;42.39
"03355";"5G2";Landstraßen;30;Infrastruktur;45.88
"03355";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;45.62
"03355";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;20.10
"03355";"5G2";Wasserstraßen;30;Infrastruktur;60.24
"03355";"5G2";Wohnbaufläche;20;Gemeindefläche;62.37
"03355";LTE10;Autobahn;30;Infrastruktur;100.00
"03355";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"03355";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"03355";LTE10;Gewässer;20;Gemeindefläche;100.00
"03355";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03355";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"03355";LTE10;Landstraßen;30;Infrastruktur;100.00
"03355";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03355";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;99.97
"03355";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"03355";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"03355";LTE2;Autobahn;30;Infrastruktur;100.00
"03355";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"03355";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"03355";LTE2;Gewässer;20;Gemeindefläche;100.00
"03355";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03355";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"03355";LTE2;Landstraßen;30;Infrastruktur;100.00
"03355";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03355";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;99.97
"03355";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"03355";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"03355";LTE6;Autobahn;30;Infrastruktur;100.00
"03355";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"03355";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"03355";LTE6;Gewässer;20;Gemeindefläche;100.00
"03355";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03355";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"03355";LTE6;Landstraßen;30;Infrastruktur;100.00
"03355";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03355";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;99.97
"03355";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"03355";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"03355";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"03355";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"03355";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"03355";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"03355";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03355";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"03355";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"03355";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03355";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;99.97
"03355";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"03355";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"03356";"5G2";Autobahn;30;Infrastruktur;91.50
"03356";"5G2";Bahnstrecken;30;Infrastruktur;58.20
"03356";"5G2";Bundesstraßen;30;Infrastruktur;75.35
"03356";"5G2";Gewässer;20;Gemeindefläche;65.94
"03356";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;73.66
"03356";"5G2";Kreisstraßen;30;Infrastruktur;47.07
"03356";"5G2";Landstraßen;30;Infrastruktur;55.10
"03356";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;54.25
"03356";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;33.49
"03356";"5G2";Wasserstraßen;30;Infrastruktur;74.70
"03356";"5G2";Wohnbaufläche;20;Gemeindefläche;62.87
"03356";LTE10;Autobahn;30;Infrastruktur;100.00
"03356";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"03356";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"03356";LTE10;Gewässer;20;Gemeindefläche;100.00
"03356";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03356";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"03356";LTE10;Landstraßen;30;Infrastruktur;100.00
"03356";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03356";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03356";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"03356";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"03356";LTE2;Autobahn;30;Infrastruktur;100.00
"03356";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"03356";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"03356";LTE2;Gewässer;20;Gemeindefläche;100.00
"03356";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03356";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"03356";LTE2;Landstraßen;30;Infrastruktur;100.00
"03356";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03356";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03356";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"03356";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"03356";LTE6;Autobahn;30;Infrastruktur;100.00
"03356";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"03356";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"03356";LTE6;Gewässer;20;Gemeindefläche;100.00
"03356";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03356";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"03356";LTE6;Landstraßen;30;Infrastruktur;100.00
"03356";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03356";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03356";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"03356";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"03356";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"03356";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"03356";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"03356";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"03356";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03356";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"03356";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"03356";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03356";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03356";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"03356";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"03357";"5G2";Autobahn;30;Infrastruktur;92.73
"03357";"5G2";Bahnstrecken;30;Infrastruktur;64.20
"03357";"5G2";Bundesstraßen;30;Infrastruktur;67.96
"03357";"5G2";Gewässer;20;Gemeindefläche;41.84
"03357";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;73.21
"03357";"5G2";Kreisstraßen;30;Infrastruktur;40.89
"03357";"5G2";Landstraßen;30;Infrastruktur;48.08
"03357";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;46.19
"03357";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;28.78
"03357";"5G2";Wasserstraßen;30;Infrastruktur;36.10
"03357";"5G2";Wohnbaufläche;20;Gemeindefläche;55.10
"03357";LTE10;Autobahn;30;Infrastruktur;100.00
"03357";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"03357";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"03357";LTE10;Gewässer;20;Gemeindefläche;100.00
"03357";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03357";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"03357";LTE10;Landstraßen;30;Infrastruktur;100.00
"03357";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03357";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03357";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"03357";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"03357";LTE2;Autobahn;30;Infrastruktur;100.00
"03357";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"03357";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"03357";LTE2;Gewässer;20;Gemeindefläche;100.00
"03357";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03357";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"03357";LTE2;Landstraßen;30;Infrastruktur;100.00
"03357";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03357";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03357";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"03357";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"03357";LTE6;Autobahn;30;Infrastruktur;100.00
"03357";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"03357";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"03357";LTE6;Gewässer;20;Gemeindefläche;100.00
"03357";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03357";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"03357";LTE6;Landstraßen;30;Infrastruktur;100.00
"03357";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03357";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03357";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"03357";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"03357";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"03357";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"03357";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"03357";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"03357";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03357";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"03357";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"03357";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"03357";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"03357";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"03357";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"03358";"5G2";Autobahn;30;Infrastruktur;85.96
"03358";"5G2";Bahnstrecken;30;Infrastruktur;58.15
"03358";"5G2";Bundesstraßen;30;Infrastruktur;45.12
"03358";"5G2";Gewässer;20;Gemeindefläche;42.74
"03358";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;76.30
"03358";"5G2";Kreisstraßen;30;Infrastruktur;50.35
"03358";"5G2";Landstraßen;30;Infrastruktur;47.46
"03358";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;44.82
"03358";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;24.11
"03358";"5G2";Wasserstraßen;30;Infrastruktur;53.30
"03358";"5G2";Wohnbaufläche;20;Gemeindefläche;69.08
"03358";LTE10;Autobahn;30;Infrastruktur;100.00
"03358";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"03358";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"03358";LTE10;Gewässer;20;Gemeindefläche;99.64
"03358";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03358";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"03358";LTE10;Landstraßen;30;Infrastruktur;100.00
"03358";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;99.98
"03358";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;99.71
"03358";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"03358";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"03358";LTE2;Autobahn;30;Infrastruktur;100.00
"03358";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"03358";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"03358";LTE2;Gewässer;20;Gemeindefläche;99.64
"03358";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03358";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"03358";LTE2;Landstraßen;30;Infrastruktur;100.00
"03358";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;99.98
"03358";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;99.71
"03358";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"03358";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"03358";LTE6;Autobahn;30;Infrastruktur;100.00
"03358";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"03358";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"03358";LTE6;Gewässer;20;Gemeindefläche;99.64
"03358";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03358";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"03358";LTE6;Landstraßen;30;Infrastruktur;100.00
"03358";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;99.98
"03358";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;99.71
"03358";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"03358";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"03358";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"03358";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"03358";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"03358";Mobil Alle;Gewässer;20;Gemeindefläche;99.64
"03358";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03358";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"03358";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"03358";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;99.98
"03358";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;99.71
"03358";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"03358";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"03359";"5G2";Autobahn;30;Infrastruktur;96.82
"03359";"5G2";Bahnstrecken;30;Infrastruktur;91.47
"03359";"5G2";Bundesstraßen;30;Infrastruktur;80.60
"03359";"5G2";Gewässer;20;Gemeindefläche;66.72
"03359";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;85.64
"03359";"5G2";Kreisstraßen;30;Infrastruktur;57.36
"03359";"5G2";Landstraßen;30;Infrastruktur;61.69
"03359";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;58.96
"03359";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;41.05
"03359";"5G2";Wasserstraßen;30;Infrastruktur;73.20
"03359";"5G2";Wohnbaufläche;20;Gemeindefläche;67.66
"03359";LTE10;Autobahn;30;Infrastruktur;100.00
"03359";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"03359";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"03359";LTE10;Gewässer;20;Gemeindefläche;100.00
"03359";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"03359";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"03359";LTE10;Landstraßen;30;Infrastruktur;100.00
"03359";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
